Dealer,Player
"2C, 8C, 2D","5C,3S,4H"
"9C,QS,KD","4D,6C,7H"
"10H,AD,8D","6S,5S,QH"
"5H,5D,6C","7S, 8S,7D"
"3D,QC,5D","AH,4S,10C"
"7C,9H,9D","9S,JC,10D"
"AC,2S,10S","3C,JD,QD"
"JS, 4C, 8C","AS, KC, KS"
"2H, JH, 3H","KC, KS, KH"
"4D, QH, KC","7H, KD, 10D"
"JS, 2H, 2C","AC, 2S, 2D"
"4C,6C,JH","KH,JD,3C"
"3S,6S,QC","7S,10H,3H"
"QD,9S,4H","5C,7C,KS"
"4S,9H,AH","5S,AS,10S"
"8S,9D,10C","8C,AD,3D"
"QS,9C,JC","5D,8D,5H"
"AH,JC, 6H","8H,7D,6D"
"10S,8H,8S","4D,8C,10C"
"KD,3H,4H","6S,JH,5H"
"AH,2C,AC","9D,8D,QD"
"2S,7H,3C","3D,10H,9S"
"2D,JC,JC","6D,5D,JD"
"8C,AS,5S","4C,KC,2H"
"6C,KH,10D","4S,3S,QH"
"9H,6H,9C","7S,KS,7D"
"JS,QS,7C","7D,9H,5C"
"AC,KH,QD","KC,5H,9D"
"6C,KS,2H","5C,8S,7S"
"8H,3S,4D","6D,8C,4S"
"8H,7D,2S","8D,10D,7H"
"5D,3H,4H","9S,AH,JD"
"5S,AS,JH","QC,10H,3D"
"JS,3C,AS","6S,10S,KD"
"2D,JC,QS","4C,9C,QH"
"10H,6H,2C","10D,10C,7C"
